,ID,Count
1076,19364,496.61097364983937
1077,19365,463.5337962287996
1078,19366,465.21543875904706
1079,19367,454.21895890908195
1080,19368,560.9269774771298
1081,19369,447.649074220624
1082,19370,378.8489960548018
1083,19371,313.0293907043347
1084,19372,263.47778413199296
1085,19373,235.85607787330053
1086,19374,253.60932899085077
1087,19375,294.11983575206494
1088,19376,338.6973422078109
1089,19377,437.67096957791375
1090,19378,621.22423520316
1091,19379,688.7085193501634
1092,19380,696.0051952727051
1093,19381,615.562333667636
1094,19382,658.186085368166
1095,19383,649.8726595219916
1096,19384,633.2856803756677
1097,19385,648.0385224048498
1098,19386,663.9875408147766
1099,19387,704.5578563950284
1100,19388,677.0557677744098
1101,19389,631.9599182203416
1102,19390,634.2525896167687
1103,19391,619.260512311438
1104,19392,554.5285277099911
1105,19393,442.54277655672956
1106,19394,374.5274954532614
1107,19395,309.4586891469445
1108,19396,260.4723138404623
1109,19397,233.16568620532587
1110,19398,250.7164273883567
1111,19399,290.7648339957883
1112,19400,334.83384835317906
1113,19401,432.6784913662674
1114,19402,614.1379793754329
1115,19403,680.8524756186204
1116,19404,688.065918934723
1117,19405,608.5406627039218
1118,19406,650.678208632411
1119,19407,642.4596133788189
1120,19408,626.0618405946736
1121,19409,640.6463981190334
1122,19410,656.4134873345577
1123,19411,696.5210205265478
1124,19412,669.3326460605272
1125,19413,624.7512013036323
1126,19414,627.017720378364
1127,19415,612.1966565157718
1128,19416,569.8972677255346
1129,19417,454.8078351403596
1130,19418,384.90751274482295
1131,19419,318.0353265991074
1132,19420,267.6912955025828
1133,19421,239.62786557531047
1134,19422,257.6650249764193
1135,19423,298.8233718636201
1136,19424,344.113757513119
1137,19425,444.67016160835
1138,19426,631.158793394993
1139,19427,699.7222797203748
1140,19428,707.1356433821444
1141,19429,625.4063472749316
1142,19430,668.71173391117
1143,19431,660.265360558826
1144,19432,643.4131240380824
1145,19433,658.4018920973975
1146,19434,674.6059656750355
1147,19435,715.8250778381528
1148,19436,687.8831784627121
1149,19437,642.0661604219404
1150,19438,644.3954959987259
1151,19439,629.1636668357467
1152,19440,553.6328540113132
1153,19441,441.8279820859408
1154,19442,373.92255916892907
1155,19443,308.9588519071168
1156,19444,260.05159932518904
1157,19445,232.7890773166349
1158,19446,250.31147056717097
1159,19447,290.2951910445303
1160,19448,334.2930251918612
1161,19449,431.979629675056
1162,19450,613.1460245741941
1163,19451,679.7527636568036
1164,19452,686.9545558293992
1165,19453,607.557748680705
1166,19454,649.6272341042264
1167,19455,641.4219135141383
1168,19456,625.0506263895502
1169,19457,639.6116269570923
1170,19458,655.3532491922731
1171,19459,695.3960007530147
1172,19460,668.2515409112237
1173,19461,623.74210404125
1174,19462,626.0049622375573
1175,19463,611.2078373364878
1176,19464,541.0970160516382
1177,19465,431.8237275527257
1178,19466,365.4558784485814
1179,19467,301.9631361080041
1180,19468,254.1632841959929
1181,19469,227.51806398915645
1182,19470,244.6436999286643
1183,19471,283.72207413313276
1184,19472,326.72367094474305
1185,19473,422.19837012687134
1186,19474,599.2626374991853
1187,19475,664.3612087010192
1188,19476,671.3999316138322
1189,19477,593.8008962225766
1190,19478,634.9178076640898
1191,19479,626.8982790994916
1192,19480,610.897684937032
1193,19481,625.128982629604
1194,19482,640.5141693242765
1195,19483,679.6502379788503
1196,19484,653.1204066722233
1197,19485,609.6187912930366
1198,19486,611.8304118803958
1199,19487,597.368336387404
1200,19488,425.39337016738915
1201,19489,339.48616483290306
1202,19490,287.3098597274275
1203,19491,237.39387267853516
1204,19492,199.8151400388193
1205,19493,178.86751015657154
1206,19494,192.33114379795865
1207,19495,223.05332634629997
1208,19496,256.85982249693564
1209,19497,331.91901307825515
1210,19498,471.1213431582646
1211,19499,522.2997820982922
1212,19500,527.8334035612318
1213,19501,466.8274948099729
1214,19502,499.1523108967616
1215,19503,492.84761103324854
1216,19504,480.26844967487256
1217,19505,491.4566460753511
1218,19506,503.5519935353279
1219,19507,534.3195336366443
1220,19508,513.462618860346
1221,19509,479.2630239172614
1222,19510,481.0017301146331
1223,19511,469.6321035022552
1224,19512,419.93479594496347
1225,19513,335.12993702545543
1226,19514,283.623149251569
1227,19515,234.34767552352315
1228,19516,197.25114668782493
1229,19517,176.572313172693
1230,19518,189.86318379357004
1231,19519,220.19114460392552
1232,19520,253.56384163736817
1233,19521,327.6598856545979
1234,19522,465.0759954877394
1235,19523,515.597721542392
1236,19524,521.0603365308716
1237,19525,460.83724505952057
1238,19526,492.74727469167647
1239,19527,486.52347564742536
1240,19528,474.1057279140514
1241,19529,485.1503593115233
1242,19530,497.0905013628443
1243,19531,527.4632377058924
1244,19532,506.873955256145
1245,19533,473.11320360603474
1246,19534,474.82959902591216
1247,19535,463.60586549767083
1248,19536,569.429650412713
1249,19537,454.43465206024536
1250,19538,384.59168491586547
1251,19539,317.7743693472853
1252,19540,267.47164699511023
1253,19541,239.4312439297555
1254,19542,257.4536033160411
1255,19543,298.5781785804222
1256,19544,343.831402148905
1257,19545,444.30529678474227
1258,19546,630.6409092154304
1259,19547,699.1481372026012
1260,19548,706.555417983489
1261,19549,624.893183145015
1262,19550,668.163036449763
1263,19551,659.7235935928501
1264,19552,642.8851848231823
1265,19553,657.8616541615886
1266,19554,674.0524318247307
1267,19555,715.237722505349
1268,19556,687.3187502724671
1269,19557,641.5393264299327
1270,19558,643.8667507190094
1271,19559,628.6474197156564
1272,19560,563.0311999800696
1273,19561,449.3283538652434
1274,19562,380.2701838648446
1275,19563,314.2036674185054
1276,19564,264.46617639097974
1277,19565,236.7408519819524
1278,19566,254.56070141265548
1279,19567,295.2231764751909
1280,19568,339.96790789243005
1281,19569,439.31281805382685
1282,19570,623.5546526506598
1283,19571,691.2920926539489
1284,19572,698.6161408197404
1285,19573,617.8715114509748
1286,19574,660.6551589331116
1287,19575,652.3105466786443
1288,19576,635.6613442908344
1289,19577,650.4695291069152
1290,19578,666.4783775567322
1291,19579,707.2008858009547
1292,19580,679.5956277553004
1293,19581,634.3306087634426
1294,19582,636.6318807281039
1295,19583,621.5835631852764
1296,19584,578.3999405951279
1297,19585,461.59341292731756
1298,19586,390.65020156131715
1299,19587,322.7803052052319
1300,19588,271.68515833470343
1301,19589,243.20303160401835
1302,19590,261.5092992717739
1303,19591,303.2817146573758
1304,19592,349.2478174143672
1305,19593,451.304488763689
1306,19594,640.57546733418
1307,19595,710.1618974917899
1308,19596,717.6858660110471
1309,19597,634.7371966798931
1310,19598,678.6886849153351
1311,19599,670.1162945532307
1312,19600,653.0126284110945
1313,19601,668.2250237778981
1314,19602,684.6708566068751
1315,19603,726.504943865586
1316,19604,698.1461608811176
1317,19605,651.6455685571849
1318,19606,654.0096570263504
1319,19607,638.5505741671125
1320,19608,562.1355263408652
1321,19609,448.6135594419175
1322,19610,379.6652476206805
1323,19611,313.70383021186734
1324,19612,264.04546190364226
1325,19613,236.36424311826858
1326,19614,254.15574461835922
1327,19615,294.75353355511754
1328,19616,339.4270847670233
1329,19617,438.6139564090204
1330,19618,622.5626979152877
1331,19619,690.1923807651538
1332,19620,697.5047777882119
1333,19621,616.8885974930242
1334,19622,659.6041844747125
1335,19623,651.2728468828677
1336,19624,634.6501301528565
1337,19625,649.4347580136837
1338,19626,665.4181394848483
1339,19627,706.0758661021239
1340,19628,678.5145226777834
1341,19629,633.321511568065
1342,19630,635.6191226545451
1343,19631,620.5947440716509
1344,19632,549.5996888676805
1345,19633,438.609305296947
1346,19634,371.19856722890734
1347,19635,306.70811468424404
1348,19636,258.15714700295956
1349,19637,231.09322999534737
1350,19638,248.4879741998071
1351,19639,288.1804168988091
1352,19640,331.85773081365625
1353,19641,428.83269724042634
1354,19642,608.6793113790646
1355,19643,674.8008264066841
1356,19644,681.950154176288
1357,19645,603.1317455687711
1358,19646,644.8947586054185
1359,19647,636.7492130318535
1360,19648,620.4971892495848
1361,19649,634.9521142482371
1362,19650,650.579060192726
1363,19651,690.3301039390202
1364,19652,663.383389025991
1365,19653,619.1981993679485
1366,19654,621.4445728474687
1367,19655,606.7552436596498
1368,19656,433.896042545201
1369,19657,346.27174222739364
1370,19658,293.05254821177346
1371,19659,242.13885101021748
1372,19660,203.80900263994107
1373,19661,182.4426759784973
1374,19662,196.17541787096633
1375,19663,227.51166888219197
1376,19664,261.9938821012378
1377,19665,338.55333984987493
1378,19666,480.53801655280563
1379,19667,532.739399265896
1380,19668,538.383625579926
1381,19669,476.15834367525247
1382,19670,509.12926132387526
1383,19671,502.69854445789036
1384,19672,489.86795349266407
1385,19673,501.27977718769694
1386,19674,513.6168838850299
1387,19675,544.9993990463707
1388,19676,523.7256006851565
1389,19677,488.84243149844764
1390,19678,490.61589058618927
1391,19679,479.01901029069677
1392,19680,428.437468717549
1393,19681,341.915514734996
1394,19682,289.3658380025443
1395,19683,239.0926540755118
1396,19684,201.24500947437917
1397,19685,180.1474791606114
1398,19686,193.70745804506498
1399,19687,224.64948734681556
1400,19688,258.6979014800414
1401,19689,334.29421273424515
1402,19690,474.49266931949063
1403,19691,526.0373391947006
1404,19692,531.6105590394059
1405,19693,470.16809435802554
1406,19694,502.72422558201356
1407,19695,496.37440952943973
1408,19696,483.7052321775418
1409,19697,494.9734908799509
1410,19698,507.1553921798526
1411,19699,538.1431036114781
1412,19700,517.1369375574592
1413,19701,482.69261163198684
1414,19702,484.44375994384774
1415,19703,472.99277272194047
1416,19704,577.9323228296853
1417,19705,461.220229485988
1418,19706,390.3343734266603
1419,19707,322.51934770082136
1420,19708,271.4655096146264
1421,19709,243.00640976814725
1422,19710,261.2978774067542
1423,19711,303.03652113684785
1424,19712,348.96546177685286
1425,19713,450.9396235869174
1426,19714,640.0575826533415
1427,19715,709.5877544182863
1428,19716,717.1056400507739
1429,19717,634.2240320532694
1430,19718,678.1399869228271
1431,19719,669.574527062862
1432,19720,652.4846886851858
1433,19721,667.6847853191764
1434,19722,684.117322220788
1435,19723,725.917587964263
1436,19724,697.5817321445454
1437,19725,651.1187340552384
1438,19726,653.4809112348452
1439,19727,638.0343265473308
1440,19728,571.5338727173902
1441,19729,456.11393154664074
1442,19730,386.01287259200205
1443,19731,318.9486459508142
1444,19732,268.46003916096936
1445,19733,240.31601795504275
1446,19734,258.4049756482062
1447,19735,299.6815191995899
1448,19736,345.10196771380976
1449,19737,445.9471451059581
1450,19738,632.9713264433551
1451,19739,701.7317102629588
1452,19740,709.1663632845174
1453,19741,627.2023607107799
1454,19742,670.632109782069
1455,19743,662.1614805198017
1456,19744,645.2608485145108
1457,19745,660.2926606346011
1458,19746,676.5432683319962
1459,19747,717.8807516622454
1460,19748,689.8586100140487
1461,19749,643.910016749664
1462,19750,646.2460416061646
1463,19751,630.9704703706137
1464,19752,586.9026130438771
1465,19753,468.37899037841976
1466,19754,396.39289009357407
1467,19755,327.52528357650135
1468,19756,275.67902096914577
1469,19757,246.77819745577148
1470,19758,265.3535733768542
1471,19759,307.74005723046355
1472,19760,354.38187706150256
1473,19761,457.9388155906585
1474,19762,649.9921408072837
1475,19763,720.6015147464907
1476,19764,728.2360881177613
1477,19765,644.0680456230195
1478,19766,688.6656354256859
1479,19767,679.9672280600582
1480,19768,662.6121323089741
1481,19769,678.0481549721978
1482,19770,694.7357470405478
1483,19771,737.1848093644138
1484,19772,708.4091427915516
1485,19773,661.2249762182915
1486,19774,663.6238175781169
1487,19775,647.9374810338684
1488,19776,570.6381990495687
1489,19777,455.39913710047693
1490,19778,385.40793632851
1491,19779,318.44880872820613
1492,19780,268.03932466019
1493,19781,239.93940907932617
1494,19782,258.0000188409714
1495,19783,299.2118762645113
1496,19784,344.5611445711235
1497,19785,445.24828343882274
1498,19786,631.9793716762898
1499,19787,700.6319983390277
1500,19788,708.0550002174805
1501,19789,626.219446721425
1502,19790,669.5811352900911
1503,19791,661.1237806908705
1504,19792,644.2496343442242
1505,19793,659.2578895083084
1506,19794,675.4830302262374
1507,19795,716.7557319274699
1508,19796,688.7775049019899
1509,19797,642.9009195220455
1510,19798,645.2332835002478
1511,19799,629.9816512253951
1512,19800,558.1023613422153
1513,19801,445.39488276862755
1514,19802,376.94125577857983
1515,19803,311.4530930699033
1516,19804,262.15100964951387
1517,19805,234.66839585794276
1518,19806,252.33224831654567
1519,19807,292.63875948541744
1520,19808,336.9917904763614
1521,19809,435.4670240875155
1522,19810,618.0959848807258
1523,19811,685.2404436930448
1524,19812,692.5003763149973
1525,19813,612.4625945401947
1526,19814,654.8717091460259
1527,19815,646.6001465685555
1528,19816,630.0966931765765
1529,19817,644.7752454723269
1530,19818,660.643950656922
1531,19819,701.0099694702362
1532,19820,673.646370967549
1533,19821,628.7776070581062
1534,19822,631.0587334283919
1535,19823,616.1421505548728
1536,19824,442.39871523068183
1537,19825,353.0573198674201
1538,19826,298.7952369039185
1539,19827,246.88382951359665
1540,19828,207.80286538558062
1541,19829,186.01784192979034
1542,19830,200.01969208307898
1543,19831,231.970011579409
1544,19832,267.1279418913158
1545,19833,345.18766686155755
1546,19834,489.9546902880888
1547,19835,543.1790168112569
1548,19836,548.9338479803796
1549,19837,485.4891928781687
1550,19838,519.1062121120045
1551,19839,512.549478238988
1552,19840,499.46745765781344
1553,19841,511.10290865549246
1554,19842,523.6817745989295
1555,19843,555.6792648425477
1556,19844,533.9885828813327
1557,19845,498.4218394262645
1558,19846,500.2300514056336
1559,19847,488.4059174188033
1560,19848,436.9401412130079
1561,19849,348.7010922233751
1562,19850,295.1085265663489
1563,19851,243.83763247284787
1564,19852,205.23887213076188
1565,19853,183.7226450320049
1566,19854,197.5517321712639
1567,19855,229.10782994439535
1568,19856,263.83196115538095
1569,19857,340.9285395976606
1570,19858,483.9093428443253
1571,19859,536.476956506752
1572,19860,542.1607812040779
1573,19861,479.4989433524113
1574,19862,512.7011761471732
1575,19863,506.2253430903838
1576,19864,493.3047361281567
1577,19865,504.7966221282143
1578,19866,517.2202826688172
1579,19867,548.8229691689762
1580,19868,527.3999195242733
1581,19869,492.2720193457184
1582,19870,494.05792054843016
1583,19871,482.3796796402638
1584,19872,586.4349954963214
1585,19873,468.00580711097547
1586,19874,396.0770621060777
1587,19875,327.26432619368416
1588,19876,275.45937235141423
1589,19877,246.58157571151656
1590,19878,265.1421516103467
1591,19879,307.49486382418377
1592,19880,354.0995215555521
1593,19881,457.5739505838963
1594,19882,649.474256367754
1595,19883,720.0273719405097
1596,19884,727.6558624278448
1597,19885,643.5548812355053
1598,19886,688.1169376888444
1599,19887,679.4254608221266
1600,19888,662.0841928290595
1601,19889,677.5079167652007
1602,19890,694.1822129123806
1603,19891,736.5974537367699
1604,19892,707.8447143179756
1605,19893,660.6981419618243
1606,19894,663.0950720329815
1607,19895,647.4212336546329
1608,19896,580.0365452298282
1609,19897,462.89950904857005
1610,19898,391.7555611672744
1611,19899,323.6936243576256
1612,19900,272.4539018253276
1613,19901,243.8911838335756
1614,19902,262.24924978208185
1615,19903,304.13986180607264
1616,19904,350.23602739940156
1617,19905,452.58147198262185
1618,19906,642.3879999869941
1619,19907,712.1713275958574
1620,19908,719.7165854702575
1621,19909,636.5332097237988
1622,19910,680.6090603671519
1623,19911,672.0124141004173
1624,19912,654.8603524842952
1625,19913,670.1157919024806
1626,19914,686.6081588410597
1627,19915,728.5606172410705
1628,19916,700.1215920013572
1629,19917,653.489424482525
1630,19918,655.8602022299458
1631,19919,640.357377307682
1632,19920,595.4052856952211
1633,19921,475.1645679912034
1634,19922,402.13557876266316
1635,19923,332.27026206083025
1636,19924,279.67288369875064
1637,19925,250.35336339271083
1638,19926,269.1978475735327
1639,19927,312.1983999097811
1640,19928,359.5159368309682
1641,19929,464.5731425757055
1642,19930,659.4088145047605
1643,19931,731.0411322499385
1644,19932,738.7863104758575
1645,19933,653.398894788474
1646,19934,698.6425861737595
1647,19935,689.818161801606
1648,19936,672.211636435583
1649,19937,687.8712864005552
1650,19938,704.8006377140388
1651,19939,747.864675117713
1652,19940,718.6721249465237
1653,19941,670.8043841076488
1654,19942,673.2379783589622
1655,19943,657.3243881242881
1656,19944,579.1408715757847
1657,19945,462.1847146134018
1658,19946,391.1506249130879
1659,19947,323.19378714270647
1660,19948,272.0331873310199
1661,19949,243.51457496365225
1662,19950,261.8442929810764
1663,19951,303.6702188782185
1664,19952,349.69520426503465
1665,19953,451.8826103262369
1666,19954,641.3960452351878
1667,19955,711.0716156888427
1668,19956,718.6052224203163
1669,19957,635.5502957495636
1670,19958,679.5580858913406
1671,19959,670.9747142874487
1672,19960,653.8491383295639
1673,19961,669.0810207921055
1674,19962,685.5479207516101
1675,19963,727.4355975236007
1676,19964,699.0404869059287
1677,19965,652.480327270429
1678,19966,654.847444139608
1679,19967,639.3685581776741
1680,19968,566.6050339811497
1681,19969,452.18046037150776
1682,19970,382.68394443928753
1683,19971,316.19807154730694
1684,19972,266.1448723732898
1685,19973,238.24356178966423
1686,19974,256.1765225076136
1687,19975,297.09710215822815
1688,19976,342.1258502383339
1689,19977,442.10135106287976
1690,19978,627.5126585644591
1691,19979,695.680061181256
1692,19980,703.0505986576957
1693,19981,621.7934436920308
1694,19982,664.8486598795382
1695,19983,656.451080295726
1696,19984,639.6961972891752
1697,19985,654.5983768863476
1698,19986,670.7088413157232
1699,19987,711.6898352079484
1700,19988,683.9093531075424
1701,19989,638.3570149334823
1702,19990,640.6728941952052
1703,19991,625.5290576315925
1704,19992,450.90138776807817
1705,19993,359.84289738926753
1706,19994,304.53792549604754
1707,19995,251.62880793433624
1708,19996,211.79672806166212
1709,19997,189.59300781881748
1710,19998,203.8639662282389
1711,19999,236.42835419897858
1712,20000,272.2620015919778
1713,20001,351.8219937576953
1714,20002,499.3713638593689
1715,20003,553.6186341747994
1716,20004,559.4840701970882
1717,20005,494.82004191857663
1718,20006,529.0831627263731
1719,20007,522.4004118485194
1720,20008,509.06696165577563
1721,20009,520.9260399522062
1722,20010,533.7466651375368
1723,20011,566.3591304527216
1724,20012,544.2515648987664
1725,20013,508.0012471872443
1726,20014,509.8442120576357
1727,20015,497.7928243834254
1728,20016,445.44281384187235
1729,20017,355.48666981821884
1730,20018,300.8512152202553
1731,20019,248.5826109446319
1732,20020,209.2327348498077
1733,20021,187.29781095949212
1734,20022,201.39600635777884
1735,20023,233.56617261192588
1736,20024,268.966020911273
1737,20025,347.56286656516755
1738,20026,493.326016516906
1739,20027,546.9165739825992
1740,20028,552.7110035342813
1741,20029,488.8297924931966
1742,20030,522.6781268688694
1743,20031,516.0762768058873
1744,20032,502.90424022938623
1745,20033,514.6197535306011
1746,20034,527.2851733156983
1747,20035,559.5028348940397
1748,20036,537.6629016521118
1749,20037,501.8514272097494
1750,20038,503.6720813038571
1751,20039,491.7665867058662
1752,20040,594.9376680427902
1753,20041,474.79138464006314
1754,20042,401.8197507043342
1755,20043,332.00930461948667
1756,20044,279.45323503175723
1757,20045,250.15674160435844
1758,20046,268.98642575960844
1759,20047,311.95320644851034
1760,20048,359.2335812616922
1761,20049,464.2082774871128
1762,20050,658.890929949082
1763,20051,730.4669893151911
1764,20052,738.2060846558105
1765,20053,652.8857302858693
1766,20054,698.0938883138583
1767,20055,689.2763944421691
1768,20056,671.6836968372643
1769,20057,687.3310480723958
1770,20058,704.2471034617272
1771,20059,747.2773193583395
1772,20060,718.10769634636
1773,20061,670.2775497330254
1774,20062,672.7092326952418
1775,20063,656.8081406292708
1776,20064,588.539217850521
1777,20065,469.6850866368924
1778,20066,397.49824981566167
1779,20067,328.43860282484934
1780,20068,276.447764540535
1781,20069,247.46634975762683
1782,20070,266.09352396490215
1783,20071,308.5982044693183
1784,20072,355.3700871503594
1785,20073,459.2157989437527
1786,20074,651.8046736505248
1787,20075,722.6109450616714
1788,20076,730.2668077903213
1789,20077,645.8640588556163
1790,20078,690.5860110792596
1791,20079,681.8633478064535
1792,20080,664.4598565762989
1793,20081,679.9389232954267
1794,20082,696.6730494782676
1795,20083,739.2404829558698
1796,20084,710.3845741193322
1797,20085,663.0688323373494
1798,20086,665.4743629761329
1799,20087,649.7442843642629
1800,20088,603.9079582490517
1801,20089,481.9501455261661
1802,20090,407.87826736589193
1803,20091,337.0152404907411
1804,20092,283.66674638255165
1805,20093,253.9285292886482
1806,20094,273.04212172612296
1807,20095,316.65674253796783
1808,20096,364.6499965415535
1809,20097,471.20746948466626
1810,20098,668.8254880942416
1811,20099,741.4807496336589
1812,20100,749.3365327129579
1813,20101,662.7297438469169
1814,20102,708.6195368074118
1815,20103,699.6690954301778
1816,20104,681.8111404520995
1817,20105,697.6944177162554
1818,20106,714.8655282720998
1819,20107,758.5445407485294
1820,20108,728.9351069837942
1821,20109,680.3837918871441
1822,20110,682.8521390295467
1823,20111,666.7112951070535
1824,20112,587.6435441898464
1825,20113,468.97029219643207
1826,20114,396.89331355699653
1827,20115,327.9387656062297
1828,20116,276.0270500431126
1829,20117,247.08974088491527
1830,20118,265.68856716089863
1831,20119,308.1285615379872
1832,20120,354.8292640119885
1833,20121,458.5169372821938
1834,20122,650.8127188913745
1835,20123,721.511233146515
1836,20124,729.1554447321522
1837,20125,644.8811448741043
1838,20126,689.5350365956675
1839,20127,680.8256479858023
1840,20128,663.448642414081
1841,20129,678.9041521773906
1842,20130,695.6128113809687
1843,20131,738.115463230071
1844,20132,709.3034690158999
1845,20133,662.0597351177827
1846,20134,664.4616048782971
1847,20135,648.7554652269342
1848,20136,575.1077065409546
1849,20137,458.9660379112383
1850,20138,388.4266330465512
1851,20139,320.9430499805518
1852,20140,270.138735059897
1853,20141,241.81872768811357
1854,20142,260.0207966629049
1855,20143,301.55544478954744
1856,20144,347.2599099525265
1857,20145,448.73567797650196
1858,20146,636.9293321605567
1859,20147,706.1196785723115
1860,20148,713.600820902209
1861,20149,631.1242927570298
1862,20150,674.8256105202006
1863,20151,666.3020139312193
1864,20152,649.2957013124364
1865,20153,664.4215082089498
1866,20154,680.7737318808562
1867,20155,722.3697008462688
1868,20156,694.1723351520241
1869,20157,647.9364227197084
1870,20158,650.287054872545
1871,20159,634.9159646209534
1872,20160,459.4040603767588
1873,20161,366.6284749680035
1874,20162,310.28061413632184
1875,20163,256.37378639485655
1876,20164,215.79059077122724
1877,20165,193.16817373781794
1878,20166,207.70824040562826
1879,20167,240.88669685592572
1880,20168,277.39606133568253
1881,20169,358.45632070945356
1882,20170,508.78803750959617
1883,20171,564.0582516258647
1884,20172,570.0342925022472
1885,20173,504.1508910372121
1886,20174,539.0601134243858
1887,20175,532.2513455406386
1888,20176,518.6664657342176
1889,20177,530.7491713312746
1890,20178,543.8115557605256
1891,20179,577.0389961524329
1892,20180,554.5145470022426
1893,20181,517.5806550285355
1894,20182,519.4583727902403
1895,20183,507.17973142674487
1896,20184,453.945486406525
1897,20185,362.27224736181813
1898,20186,306.59390383079324
1899,20187,253.32758938058208
1900,20188,213.22659753869206
1901,20189,190.87297685997987
1902,20190,205.24028051526204
1903,20191,238.02451524578714
1904,20192,274.1000806283928
1905,20193,354.1971934825724
1906,20194,502.7426901183725
1907,20195,557.3561913796068
1908,20196,563.2612257848099
1909,20197,498.16064156351564
1910,20198,532.6550775152202
1911,20199,525.9272104469972
1912,20200,512.5037442581207
1913,20201,524.442884858804
1914,20202,537.3500638865697
1915,20203,570.1827005384492
1916,20204,547.9258837024447
1917,20205,511.430835001437
1918,20206,513.2862419866783
1919,20207,501.153493700579
1920,20208,603.4403406471042
1921,20209,481.5769622153143
1922,20210,407.56243934165934
1923,20211,336.75428307757016
1924,20212,283.44709773927127
1925,20213,253.73190752152283
1926,20214,272.8306999350236
1927,20215,316.41154910316794
1928,20216,364.36764100276037
1929,20217,470.84260443546407
1930,20218,668.3076035944732
1931,20219,740.9066067608953
1932,20220,748.7563069555515
1933,20221,662.216579399713
1934,20222,708.0708390067474
1935,20223,699.1273281292295
1936,20224,681.2832009107766
1937,20225,697.1541794464196
1938,20226,714.3119940795473
1939,20227,757.9571850525662
1940,20228,728.3706784445656
1941,20229,679.856957569397
1942,20230,682.3233934229092
1943,20231,666.1950476677698
1944,20232,597.0418904191075
1945,20233,476.4706641836311
1946,20234,403.2409384288564
1947,20235,333.1835812629948
1948,20236,280.4416272312671
1949,20237,251.04151565976863
1950,20238,269.9377981241639
1951,20239,313.05654710524226
1952,20240,360.5041468698545
1953,20241,465.8501258642269
1954,20242,661.2213472563478
1955,20243,733.0505624635089
1956,20244,740.8170300457309
1957,20245,655.1949079302524
1958,20246,700.5629617302261
1959,20247,691.7142814521209
1960,20248,674.0593606094747
1961,20249,689.7620546281742
1962,20250,706.7379400537955
1963,20251,749.9203486052203
1964,20252,720.6475561744135
1965,20253,672.6482401334689
1966,20254,675.088523663402
1967,20255,659.1311913633185
1968,20256,612.4106308498224
1969,20257,488.7357230985896
1970,20258,413.6209560008238
1971,20259,341.7602189468472
1972,20260,287.66060908840126
1973,20261,257.50369520432264
1974,20262,276.886395899936
1975,20263,321.11508519076745
1976,20264,369.784056280482
1977,20265,477.84179643025266
1978,20266,678.2421617357085
1979,20267,751.9203670750123
1980,20268,759.8867550083021
1981,20269,672.0605929568719
1982,20270,718.596487496143
1983,20271,709.5200291131326
1984,20272,691.4106445216112
1985,20273,707.5175490861855
1986,20274,724.9304188857253
1987,20275,769.2244064383053
1988,20276,739.1980890777227
1989,20277,689.9631997195235
1990,20278,692.4662997532074
1991,20279,676.0982021416405
1992,20280,596.1462167616248
1993,20281,475.7558697457183
1994,20282,402.6360021723472
1995,20283,332.6837440461565
1996,20284,280.02091273534404
1997,20285,250.66490678839926
1998,20286,269.5328413216036
1999,20287,312.58690417558483
2000,20288,359.9633237334111
2001,20289,465.15126420515867
2002,20290,660.2293925007327
2003,20291,731.950850552272
2004,20292,739.7056669915227
2005,20293,654.2119939522433
2006,20294,699.5119872503798
2007,20295,690.6765816351678
2008,20296,673.0481464508606
2009,20297,688.727283513826
2010,20298,705.6777019602753
2011,20299,748.795328883431
2012,20300,719.566451074834
2013,20301,671.6391429174986
2014,20302,674.0757655691758
2015,20303,658.142372229514
2016,20304,583.6103791388499
2017,20305,465.7516154813669
2018,20306,394.1693216795411
2019,20307,325.6880284350532
2020,20308,274.132597764396
2021,20309,245.393893602579
2022,20310,263.8650708354179
2023,20311,306.01378744083934
2024,20312,352.39396968971886
2025,20313,455.37000491984475
2026,20314,646.3460057988391
2027,20315,716.5592960101346
2028,20316,724.1510431939854
2029,20317,640.4551418638295
2030,20318,684.8025612055579
2031,20319,676.152947610843
2032,20320,658.8952053787018
2033,20321,674.2446395755578
2034,20322,690.838622491078
2035,20323,733.049566532433
2036,20324,704.4353172424818
2037,20325,657.5158305488483
2038,20326,659.9012155929545
2039,20327,644.3028716523659
2040,20328,467.9067329511277
2041,20329,373.4140525193569
2042,20330,316.0233027534221
2043,20331,261.11876483622893
2044,20332,219.78445346467544
2045,20333,196.7433396423911
2046,20334,211.55251456750437
2047,20335,245.34503949488163
2048,20336,282.5301210586692
2049,20337,365.09064763443956
2050,20338,518.2047111218233
2051,20339,574.4978690348021
2052,20340,580.5845147648319
2053,20341,513.4817401181938
2054,20342,549.0370640821375
2055,20343,542.1022791930054
2056,20344,528.2659697739218
2057,20345,540.5723026707027
2058,20346,553.8764463428984
2059,20347,587.7188618090466
2060,20348,564.7775290643033
2061,20349,527.1600628311697
2062,20350,529.072533484048
2063,20351,516.5666384321844
2064,20352,462.44815900208687
2065,20353,369.0578249300846
2066,20354,312.33659246220714
2067,20355,258.07256783378125
2068,20356,217.220460242095
2069,20357,194.44814277346416
2070,20358,209.08455468672003
2071,20359,242.48285789585546
2072,20360,279.23414036417614
2073,20361,360.8315204240945
2074,20362,512.1593637540707
2075,20363,567.7958088145649
2076,20364,573.8114480736908
2077,20365,507.49149066775453
2078,20366,542.6320281978394
2079,20367,535.7781441239174
2080,20368,522.1032483217516
2081,20369,534.2660162227162
